ISO,Region,Aggregate
PYF,Oceania,SIS-Oceania
NCL,Oceania,SIS-Oceania
BRB,North America,SIS-NAmer
VUT,Oceania,SIS-Oceania
WSM,Oceania,SIS-Oceania
STP,Africa,SIS-Gondwana
LCA,North America,SIS-NAmer
CUW,North America,SIS-NAmer
GUM,Oceania,SIS-Oceania
GRD,North America,SIS-NAmer
KIR,Oceania,SIS-Oceania
FSM,Oceania,SIS-Oceania
VCT,North America,SIS-NAmer
TON,Oceania,SIS-Oceania
ABW,North America,SIS-NAmer
VIR,North America,SIS-NAmer
JEY,Europe,SIS-Europe
SYC,Seven seas (open ocean),SIS-Gondwana
ATG,North America,SIS-NAmer
IMN,Europe,SIS-Europe
AND,Microstate,EUR-Micro
DMA,North America,SIS-NAmer
BMU,North America,SIS-NAmer
GGY,Europe,SIS-Europe
CYM,North America,SIS-NAmer
GRL,North America,SIS-NAmer
MNP,Oceania,SIS-Oceania
ASM,Oceania,SIS-Oceania
MHL,Oceania,SIS-Oceania
FRO,Europe,SIS-Europe
KNA,North America,SIS-NAmer
SXM,North America,SIS-NAmer
LIE,Microstate,EUR-Micro
MCO,Europe,SIS-Europe
TCA,North America,SIS-NAmer
MAF,North America,SIS-NAmer
SMR,Microstate,EUR-Micro
GIB,Europe,SIS-Europe
VGB,North America,SIS-NAmer
PLW,Oceania,SIS-Oceania
COK,Oceania,SIS-Oceania
AIA,North America,SIS-NAmer
WLF,Oceania,SIS-Oceania
NRU,Oceania,SIS-Oceania
TUV,Oceania,SIS-Oceania
BLM,North America,SIS-NAmer
SPM,North America,SIS-NAmer
SHN,Seven seas (open ocean),SIS-Gondwana
MSR,North America,SIS-NAmer
FLK,South America,SIS-Gondwana
NIU,Oceania,SIS-Oceania
TKL,Custom,SIS-Oceania
